Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
NFO,64425,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14500,30-DEC-2025,OPTIDX,CE,14500,0.05,
NFO,64424,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14475,30-DEC-2025,OPTIDX,PE,14475,0.05,
NFO,64423,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14475,30-DEC-2025,OPTIDX,CE,14475,0.05,
NFO,64422,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14450,30-DEC-2025,OPTIDX,PE,14450,0.05,
NFO,64421,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14450,30-DEC-2025,OPTIDX,CE,14450,0.05,
NFO,64420,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14425,30-DEC-2025,OPTIDX,PE,14425,0.05,
NFO,64419,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14425,30-DEC-2025,OPTIDX,CE,14425,0.05,
NFO,64418,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14400,30-DEC-2025,OPTIDX,PE,14400,0.05,
NFO,64417,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14400,30-DEC-2025,OPTIDX,CE,14400,0.05,
NFO,64416,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14375,30-DEC-2025,OPTIDX,PE,14375,0.05,
NFO,64415,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14375,30-DEC-2025,OPTIDX,CE,14375,0.05,
NFO,64414,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14350,30-DEC-2025,OPTIDX,PE,14350,0.05,
NFO,64413,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14350,30-DEC-2025,OPTIDX,CE,14350,0.05,
NFO,64412,2850,BEL,BEL28OCT25C530,28-OCT-2025,OPTSTK,CE,530,0.05,
NFO,64411,5000,ASHOKLEY,ASHOKLEY28OCT25P180,28-OCT-2025,OPTSTK,PE,180,0.05,
NFO,64410,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14325,30-DEC-2025,OPTIDX,PE,14325,0.05,
NFO,64409,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14325,30-DEC-2025,OPTIDX,CE,14325,0.05,
NFO,64408,5000,ASHOKLEY,ASHOKLEY28OCT25C180,28-OCT-2025,OPTSTK,CE,180,0.05,
NFO,64407,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14300,30-DEC-2025,OPTIDX,PE,14300,0.05,
NFO,64406,5000,ASHOKLEY,ASHOKLEY28OCT25P170,28-OCT-2025,OPTSTK,PE,170,0.05,
NFO,64405,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14300,30-DEC-2025,OPTIDX,CE,14300,0.05,
NFO,64404,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14275,30-DEC-2025,OPTIDX,PE,14275,0.05,
NFO,64403,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14275,30-DEC-2025,OPTIDX,CE,14275,0.05,
NFO,64402,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14250,30-DEC-2025,OPTIDX,PE,14250,0.05,
NFO,64401,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14250,30-DEC-2025,OPTIDX,CE,14250,0.05,
NFO,64400,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14225,30-DEC-2025,OPTIDX,PE,14225,0.05,
NFO,64399,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14225,30-DEC-2025,OPTIDX,CE,14225,0.05,
NFO,64398,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14200,30-DEC-2025,OPTIDX,PE,14200,0.05,
NFO,64397,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14200,30-DEC-2025,OPTIDX,CE,14200,0.05,
NFO,64396,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14175,30-DEC-2025,OPTIDX,PE,14175,0.05,
NFO,64395,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14175,30-DEC-2025,OPTIDX,CE,14175,0.05,
NFO,64394,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14150,30-DEC-2025,OPTIDX,PE,14150,0.05,
NFO,64393,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14150,30-DEC-2025,OPTIDX,CE,14150,0.05,
NFO,64392,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14125,30-DEC-2025,OPTIDX,PE,14125,0.05,
NFO,64391,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14125,30-DEC-2025,OPTIDX,CE,14125,0.05,
NFO,64390,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14100,30-DEC-2025,OPTIDX,PE,14100,0.05,
NFO,64389,5000,ASHOKLEY,ASHOKLEY28OCT25C170,28-OCT-2025,OPTSTK,CE,170,0.05,
NFO,64388,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14100,30-DEC-2025,OPTIDX,CE,14100,0.05,
NFO,64387,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14075,30-DEC-2025,OPTIDX,PE,14075,0.05,
NFO,64386,5000,ASHOKLEY,ASHOKLEY28OCT25P165,28-OCT-2025,OPTSTK,PE,165,0.05,
NFO,64385,5000,ASHOKLEY,ASHOKLEY28OCT25C165,28-OCT-2025,OPTSTK,CE,165,0.05,
NFO,64384,5000,ASHOKLEY,ASHOKLEY28OCT25P160,28-OCT-2025,OPTSTK,PE,160,0.05,
NFO,64383,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14075,30-DEC-2025,OPTIDX,CE,14075,0.05,
NFO,64382,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14050,30-DEC-2025,OPTIDX,PE,14050,0.05,
NFO,64381,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14050,30-DEC-2025,OPTIDX,CE,14050,0.05,
NFO,64380,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14025,30-DEC-2025,OPTIDX,PE,14025,0.05,
NFO,64379,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14025,30-DEC-2025,OPTIDX,CE,14025,0.05,
NFO,64378,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P14000,30-DEC-2025,OPTIDX,PE,14000,0.05,
NFO,64377,5000,ASHOKLEY,ASHOKLEY28OCT25C160,28-OCT-2025,OPTSTK,CE,160,0.05,
NFO,64376,5000,ASHOKLEY,ASHOKLEY28OCT25P155,28-OCT-2025,OPTSTK,PE,155,0.05,
NFO,64375,5000,ASHOKLEY,ASHOKLEY28OCT25C155,28-OCT-2025,OPTSTK,CE,155,0.05,
NFO,64374,5000,ASHOKLEY,ASHOKLEY28OCT25P150,28-OCT-2025,OPTSTK,PE,150,0.05,
NFO,64373,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C14000,30-DEC-2025,OPTIDX,CE,14000,0.05,
NFO,64372,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13975,30-DEC-2025,OPTIDX,PE,13975,0.05,
NFO,64371,5000,ASHOKLEY,ASHOKLEY28OCT25C150,28-OCT-2025,OPTSTK,CE,150,0.05,
NFO,64370,5000,ASHOKLEY,ASHOKLEY28OCT25P145,28-OCT-2025,OPTSTK,PE,145,0.05,
NFO,64369,5000,ASHOKLEY,ASHOKLEY28OCT25C145,28-OCT-2025,OPTSTK,CE,145,0.05,
NFO,64368,5000,ASHOKLEY,ASHOKLEY28OCT25P140,28-OCT-2025,OPTSTK,PE,140,0.05,
NFO,64367,5000,ASHOKLEY,ASHOKLEY28OCT25C140,28-OCT-2025,OPTSTK,CE,140,0.05,
NFO,64366,5000,ASHOKLEY,ASHOKLEY28OCT25P135,28-OCT-2025,OPTSTK,PE,135,0.05,
NFO,64365,5000,ASHOKLEY,ASHOKLEY28OCT25C135,28-OCT-2025,OPTSTK,CE,135,0.05,
NFO,64364,5000,ASHOKLEY,ASHOKLEY28OCT25P130,28-OCT-2025,OPTSTK,PE,130,0.05,
NFO,64363,5000,ASHOKLEY,ASHOKLEY28OCT25C130,28-OCT-2025,OPTSTK,CE,130,0.05,
NFO,64362,5000,ASHOKLEY,ASHOKLEY28OCT25P125,28-OCT-2025,OPTSTK,PE,125,0.05,
NFO,64361,5000,ASHOKLEY,ASHOKLEY28OCT25C125,28-OCT-2025,OPTSTK,CE,125,0.05,
NFO,64360,5000,ASHOKLEY,ASHOKLEY28OCT25P120,28-OCT-2025,OPTSTK,PE,120,0.05,
NFO,64359,5000,ASHOKLEY,ASHOKLEY28OCT25C120,28-OCT-2025,OPTSTK,CE,120,0.05,
NFO,64358,5000,ASHOKLEY,ASHOKLEY28OCT25P115,28-OCT-2025,OPTSTK,PE,115,0.05,
NFO,64357,5000,ASHOKLEY,ASHOKLEY28OCT25C115,28-OCT-2025,OPTSTK,CE,115,0.05,
NFO,64356,5000,ASHOKLEY,ASHOKLEY28OCT25P110,28-OCT-2025,OPTSTK,PE,110,0.05,
NFO,64355,5000,ASHOKLEY,ASHOKLEY28OCT25C110,28-OCT-2025,OPTSTK,CE,110,0.05,
NFO,64354,5000,ASHOKLEY,ASHOKLEY28OCT25P105,28-OCT-2025,OPTSTK,PE,105,0.05,
NFO,64353,5000,ASHOKLEY,ASHOKLEY28OCT25C105,28-OCT-2025,OPTSTK,CE,105,0.05,
NFO,64352,5000,ASHOKLEY,ASHOKLEY28OCT25P100,28-OCT-2025,OPTSTK,PE,100,0.05,
NFO,64351,5000,ASHOKLEY,ASHOKLEY28OCT25C100,28-OCT-2025,OPTSTK,CE,100,0.05,
NFO,64348,5000,ASHOKLEY,ASHOKLEY28OCT25P90,28-OCT-2025,OPTSTK,PE,90,0.05,
NFO,64347,5000,ASHOKLEY,ASHOKLEY28OCT25C90,28-OCT-2025,OPTSTK,CE,90,0.05,
NFO,64339,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13975,30-DEC-2025,OPTIDX,CE,13975,0.05,
NFO,64338,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13950,30-DEC-2025,OPTIDX,PE,13950,0.05,
NFO,64337,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13950,30-DEC-2025,OPTIDX,CE,13950,0.05,
NFO,64335,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13925,30-DEC-2025,OPTIDX,PE,13925,0.05,
NFO,64334,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13925,30-DEC-2025,OPTIDX,CE,13925,0.05,
NFO,64333,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13900,30-DEC-2025,OPTIDX,PE,13900,0.05,
NFO,64332,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13900,30-DEC-2025,OPTIDX,CE,13900,0.05,
NFO,64331,2850,BEL,BEL28OCT25P485,28-OCT-2025,OPTSTK,PE,485,0.05,
NFO,64327,2850,BEL,BEL28OCT25C485,28-OCT-2025,OPTSTK,CE,485,0.05,
NFO,64326,2850,BEL,BEL28OCT25P475,28-OCT-2025,OPTSTK,PE,475,0.05,
NFO,64325,2850,BEL,BEL28OCT25C475,28-OCT-2025,OPTSTK,CE,475,0.05,
NFO,64324,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13875,30-DEC-2025,OPTIDX,PE,13875,0.05,
NFO,64310,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13875,30-DEC-2025,OPTIDX,CE,13875,0.05,
NFO,64309,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13850,30-DEC-2025,OPTIDX,PE,13850,0.05,
NFO,64308,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13850,30-DEC-2025,OPTIDX,CE,13850,0.05,
NFO,64307,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13825,30-DEC-2025,OPTIDX,PE,13825,0.05,
NFO,64306,125,APOLLOHOSP,APOLLOHOSP28OCT25P10400,28-OCT-2025,OPTSTK,PE,10400,0.05,
NFO,64305,125,APOLLOHOSP,APOLLOHOSP28OCT25C10400,28-OCT-2025,OPTSTK,CE,10400,0.05,
NFO,64304,125,APOLLOHOSP,APOLLOHOSP28OCT25P10200,28-OCT-2025,OPTSTK,PE,10200,0.05,
NFO,64303,125,APOLLOHOSP,APOLLOHOSP28OCT25C10200,28-OCT-2025,OPTSTK,CE,10200,0.05,
NFO,64302,125,APOLLOHOSP,APOLLOHOSP28OCT25P10000,28-OCT-2025,OPTSTK,PE,10000,0.05,
NFO,64301,125,APOLLOHOSP,APOLLOHOSP28OCT25C10000,28-OCT-2025,OPTSTK,CE,10000,0.05,
NFO,64300,125,APOLLOHOSP,APOLLOHOSP28OCT25P9800,28-OCT-2025,OPTSTK,PE,9800,0.05,
NFO,64299,125,APOLLOHOSP,APOLLOHOSP28OCT25C9800,28-OCT-2025,OPTSTK,CE,9800,0.05,
NFO,64298,125,APOLLOHOSP,APOLLOHOSP28OCT25P9600,28-OCT-2025,OPTSTK,PE,9600,0.05,
NFO,64297,125,APOLLOHOSP,APOLLOHOSP28OCT25C9600,28-OCT-2025,OPTSTK,CE,9600,0.05,
NFO,64296,125,APOLLOHOSP,APOLLOHOSP28OCT25P9400,28-OCT-2025,OPTSTK,PE,9400,0.05,
NFO,64295,125,APOLLOHOSP,APOLLOHOSP28OCT25C9400,28-OCT-2025,OPTSTK,CE,9400,0.05,
NFO,64294,2850,BEL,BEL28OCT25P465,28-OCT-2025,OPTSTK,PE,465,0.05,
NFO,64293,2850,BEL,BEL28OCT25C465,28-OCT-2025,OPTSTK,CE,465,0.05,
NFO,64292,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13825,30-DEC-2025,OPTIDX,CE,13825,0.05,
NFO,64291,125,APOLLOHOSP,APOLLOHOSP28OCT25P9200,28-OCT-2025,OPTSTK,PE,9200,0.05,
NFO,64290,125,APOLLOHOSP,APOLLOHOSP28OCT25C9200,28-OCT-2025,OPTSTK,CE,9200,0.05,
NFO,64288,125,APOLLOHOSP,APOLLOHOSP28OCT25P9100,28-OCT-2025,OPTSTK,PE,9100,0.05,
NFO,64287,125,APOLLOHOSP,APOLLOHOSP28OCT25C9100,28-OCT-2025,OPTSTK,CE,9100,0.05,
NFO,64286,125,APOLLOHOSP,APOLLOHOSP28OCT25P9000,28-OCT-2025,OPTSTK,PE,9000,0.05,
NFO,64285,125,APOLLOHOSP,APOLLOHOSP28OCT25C9000,28-OCT-2025,OPTSTK,CE,9000,0.05,
NFO,64284,125,APOLLOHOSP,APOLLOHOSP28OCT25P8900,28-OCT-2025,OPTSTK,PE,8900,0.05,
NFO,64283,125,APOLLOHOSP,APOLLOHOSP28OCT25C8900,28-OCT-2025,OPTSTK,CE,8900,0.05,
NFO,64282,125,APOLLOHOSP,APOLLOHOSP28OCT25P8800,28-OCT-2025,OPTSTK,PE,8800,0.05,
NFO,64281,125,APOLLOHOSP,APOLLOHOSP28OCT25C8800,28-OCT-2025,OPTSTK,CE,8800,0.05,
NFO,64280,125,APOLLOHOSP,APOLLOHOSP28OCT25P8700,28-OCT-2025,OPTSTK,PE,8700,0.05,
NFO,64279,125,APOLLOHOSP,APOLLOHOSP28OCT25C8700,28-OCT-2025,OPTSTK,CE,8700,0.05,
NFO,64278,125,APOLLOHOSP,APOLLOHOSP28OCT25P8600,28-OCT-2025,OPTSTK,PE,8600,0.05,
NFO,64277,125,APOLLOHOSP,APOLLOHOSP28OCT25C8600,28-OCT-2025,OPTSTK,CE,8600,0.05,
NFO,64276,125,APOLLOHOSP,APOLLOHOSP28OCT25P8500,28-OCT-2025,OPTSTK,PE,8500,0.05,
NFO,64275,125,APOLLOHOSP,APOLLOHOSP28OCT25C8500,28-OCT-2025,OPTSTK,CE,8500,0.05,
NFO,64274,125,APOLLOHOSP,APOLLOHOSP28OCT25P8400,28-OCT-2025,OPTSTK,PE,8400,0.05,
NFO,64273,125,APOLLOHOSP,APOLLOHOSP28OCT25C8400,28-OCT-2025,OPTSTK,CE,8400,0.05,
NFO,64272,125,APOLLOHOSP,APOLLOHOSP28OCT25P8300,28-OCT-2025,OPTSTK,PE,8300,0.05,
NFO,64271,125,APOLLOHOSP,APOLLOHOSP28OCT25C8300,28-OCT-2025,OPTSTK,CE,8300,0.05,
NFO,64270,125,APOLLOHOSP,APOLLOHOSP28OCT25P8200,28-OCT-2025,OPTSTK,PE,8200,0.05,
NFO,64269,125,APOLLOHOSP,APOLLOHOSP28OCT25C8200,28-OCT-2025,OPTSTK,CE,8200,0.05,
NFO,64268,125,APOLLOHOSP,APOLLOHOSP28OCT25P8100,28-OCT-2025,OPTSTK,PE,8100,0.05,
NFO,64267,125,APOLLOHOSP,APOLLOHOSP28OCT25C8100,28-OCT-2025,OPTSTK,CE,8100,0.05,
NFO,64266,125,APOLLOHOSP,APOLLOHOSP28OCT25P8000,28-OCT-2025,OPTSTK,PE,8000,0.05,
NFO,64249,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13800,30-DEC-2025,OPTIDX,PE,13800,0.05,
NFO,64248,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13800,30-DEC-2025,OPTIDX,CE,13800,0.05,
NFO,64247,125,APOLLOHOSP,APOLLOHOSP28OCT25C8000,28-OCT-2025,OPTSTK,CE,8000,0.05,
NFO,64246,125,APOLLOHOSP,APOLLOHOSP28OCT25P7900,28-OCT-2025,OPTSTK,PE,7900,0.05,
NFO,64245,125,APOLLOHOSP,APOLLOHOSP28OCT25C7900,28-OCT-2025,OPTSTK,CE,7900,0.05,
NFO,64244,125,APOLLOHOSP,APOLLOHOSP28OCT25P7800,28-OCT-2025,OPTSTK,PE,7800,0.05,
NFO,64243,125,APOLLOHOSP,APOLLOHOSP28OCT25C7800,28-OCT-2025,OPTSTK,CE,7800,0.05,
NFO,64242,125,APOLLOHOSP,APOLLOHOSP28OCT25P7700,28-OCT-2025,OPTSTK,PE,7700,0.05,
NFO,64241,125,APOLLOHOSP,APOLLOHOSP28OCT25C7700,28-OCT-2025,OPTSTK,CE,7700,0.05,
NFO,64240,125,APOLLOHOSP,APOLLOHOSP28OCT25P7600,28-OCT-2025,OPTSTK,PE,7600,0.05,
NFO,64239,125,APOLLOHOSP,APOLLOHOSP28OCT25C7600,28-OCT-2025,OPTSTK,CE,7600,0.05,
NFO,64238,125,APOLLOHOSP,APOLLOHOSP28OCT25P7500,28-OCT-2025,OPTSTK,PE,7500,0.05,
NFO,64237,125,APOLLOHOSP,APOLLOHOSP28OCT25C7500,28-OCT-2025,OPTSTK,CE,7500,0.05,
NFO,64236,125,APOLLOHOSP,APOLLOHOSP28OCT25P7400,28-OCT-2025,OPTSTK,PE,7400,0.05,
NFO,64235,125,APOLLOHOSP,APOLLOHOSP28OCT25C7400,28-OCT-2025,OPTSTK,CE,7400,0.05,
NFO,64234,125,APOLLOHOSP,APOLLOHOSP28OCT25P7300,28-OCT-2025,OPTSTK,PE,7300,0.05,
NFO,64233,2850,BEL,BEL28OCT25P455,28-OCT-2025,OPTSTK,PE,455,0.05,
NFO,64232,125,APOLLOHOSP,APOLLOHOSP28OCT25C7300,28-OCT-2025,OPTSTK,CE,7300,0.05,
NFO,64231,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13775,30-DEC-2025,OPTIDX,PE,13775,0.05,
NFO,64230,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13775,30-DEC-2025,OPTIDX,CE,13775,0.05,
NFO,64229,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13750,30-DEC-2025,OPTIDX,PE,13750,0.05,
NFO,64228,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13750,30-DEC-2025,OPTIDX,CE,13750,0.05,
NFO,64227,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13725,30-DEC-2025,OPTIDX,PE,13725,0.05,
NFO,64226,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13725,30-DEC-2025,OPTIDX,CE,13725,0.05,
NFO,64225,2850,BEL,BEL28OCT25C455,28-OCT-2025,OPTSTK,CE,455,0.05,
NFO,64224,125,APOLLOHOSP,APOLLOHOSP28OCT25P7200,28-OCT-2025,OPTSTK,PE,7200,0.05,
NFO,64223,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13700,30-DEC-2025,OPTIDX,PE,13700,0.05,
NFO,64222,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13700,30-DEC-2025,OPTIDX,CE,13700,0.05,
NFO,64221,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13675,30-DEC-2025,OPTIDX,PE,13675,0.05,
NFO,64220,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13675,30-DEC-2025,OPTIDX,CE,13675,0.05,
NFO,64219,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13650,30-DEC-2025,OPTIDX,PE,13650,0.05,
NFO,64218,125,APOLLOHOSP,APOLLOHOSP28OCT25C7200,28-OCT-2025,OPTSTK,CE,7200,0.05,
NFO,64217,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13650,30-DEC-2025,OPTIDX,CE,13650,0.05,
NFO,64216,125,APOLLOHOSP,APOLLOHOSP28OCT25P7100,28-OCT-2025,OPTSTK,PE,7100,0.05,
NFO,64215,125,APOLLOHOSP,APOLLOHOSP28OCT25C7100,28-OCT-2025,OPTSTK,CE,7100,0.05,
NFO,64214,125,APOLLOHOSP,APOLLOHOSP28OCT25P7000,28-OCT-2025,OPTSTK,PE,7000,0.05,
NFO,64213,125,APOLLOHOSP,APOLLOHOSP28OCT25C7000,28-OCT-2025,OPTSTK,CE,7000,0.05,
NFO,64212,125,APOLLOHOSP,APOLLOHOSP28OCT25P6900,28-OCT-2025,OPTSTK,PE,6900,0.05,
NFO,64211,125,APOLLOHOSP,APOLLOHOSP28OCT25C6900,28-OCT-2025,OPTSTK,CE,6900,0.05,
NFO,64210,125,APOLLOHOSP,APOLLOHOSP28OCT25P6800,28-OCT-2025,OPTSTK,PE,6800,0.05,
NFO,64209,125,APOLLOHOSP,APOLLOHOSP28OCT25C6800,28-OCT-2025,OPTSTK,CE,6800,0.05,
NFO,64208,125,APOLLOHOSP,APOLLOHOSP28OCT25P6700,28-OCT-2025,OPTSTK,PE,6700,0.05,
NFO,64207,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13625,30-DEC-2025,OPTIDX,PE,13625,0.05,
NFO,64206,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13625,30-DEC-2025,OPTIDX,CE,13625,0.05,
NFO,64182,125,APOLLOHOSP,APOLLOHOSP28OCT25C6700,28-OCT-2025,OPTSTK,CE,6700,0.05,
NFO,64181,125,APOLLOHOSP,APOLLOHOSP28OCT25P6600,28-OCT-2025,OPTSTK,PE,6600,0.05,
NFO,64180,2850,BEL,BEL28OCT25P445,28-OCT-2025,OPTSTK,PE,445,0.05,
NFO,64179,2850,BEL,BEL28OCT25C445,28-OCT-2025,OPTSTK,CE,445,0.05,
NFO,64178,2850,BEL,BEL28OCT25P435,28-OCT-2025,OPTSTK,PE,435,0.05,
NFO,64177,2850,BEL,BEL28OCT25C435,28-OCT-2025,OPTSTK,CE,435,0.05,
NFO,64176,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13600,30-DEC-2025,OPTIDX,PE,13600,0.05,
NFO,64175,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13600,30-DEC-2025,OPTIDX,CE,13600,0.05,
NFO,64174,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13575,30-DEC-2025,OPTIDX,PE,13575,0.05,
NFO,64173,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13575,30-DEC-2025,OPTIDX,CE,13575,0.05,
NFO,64172,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13550,30-DEC-2025,OPTIDX,PE,13550,0.05,
NFO,64171,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13550,30-DEC-2025,OPTIDX,CE,13550,0.05,
NFO,64170,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13525,30-DEC-2025,OPTIDX,PE,13525,0.05,
NFO,64169,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13525,30-DEC-2025,OPTIDX,CE,13525,0.05,
NFO,64168,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13500,30-DEC-2025,OPTIDX,PE,13500,0.05,
NFO,64167,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13500,30-DEC-2025,OPTIDX,CE,13500,0.05,
NFO,64166,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13475,30-DEC-2025,OPTIDX,PE,13475,0.05,
NFO,64165,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13475,30-DEC-2025,OPTIDX,CE,13475,0.05,
NFO,64164,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13450,30-DEC-2025,OPTIDX,PE,13450,0.05,
NFO,64163,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13450,30-DEC-2025,OPTIDX,CE,13450,0.05,
NFO,64162,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13425,30-DEC-2025,OPTIDX,PE,13425,0.05,
NFO,64161,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13425,30-DEC-2025,OPTIDX,CE,13425,0.05,
NFO,64160,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13400,30-DEC-2025,OPTIDX,PE,13400,0.05,
NFO,64159,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13400,30-DEC-2025,OPTIDX,CE,13400,0.05,
NFO,64158,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13375,30-DEC-2025,OPTIDX,PE,13375,0.05,
NFO,64157,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13375,30-DEC-2025,OPTIDX,CE,13375,0.05,
NFO,64156,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13350,30-DEC-2025,OPTIDX,PE,13350,0.05,
NFO,64155,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13350,30-DEC-2025,OPTIDX,CE,13350,0.05,
NFO,64154,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13325,30-DEC-2025,OPTIDX,PE,13325,0.05,
NFO,64153,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13325,30-DEC-2025,OPTIDX,CE,13325,0.05,
NFO,64152,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13300,30-DEC-2025,OPTIDX,PE,13300,0.05,
NFO,64151,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13300,30-DEC-2025,OPTIDX,CE,13300,0.05,
NFO,64150,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13275,30-DEC-2025,OPTIDX,PE,13275,0.05,
NFO,64149,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13275,30-DEC-2025,OPTIDX,CE,13275,0.05,
NFO,64148,125,APOLLOHOSP,APOLLOHOSP28OCT25C6600,28-OCT-2025,OPTSTK,CE,6600,0.05,
NFO,64147,125,APOLLOHOSP,APOLLOHOSP28OCT25P6500,28-OCT-2025,OPTSTK,PE,6500,0.05,
NFO,64146,140,MIDCPNIFTY,MIDCPNIFTY30DEC25P13250,30-DEC-2025,OPTIDX,PE,13250,0.05,
NFO,64145,140,MIDCPNIFTY,MIDCPNIFTY30DEC25C13250,30-DEC-2025,OPTIDX,CE,13250,0.05,
NFO,64144,2850,BEL,BEL28OCT25P425,28-OCT-2025,OPTSTK,PE,425,0.05,
NFO,64143,2850,BEL,BEL28OCT25C425,28-OCT-2025,OPTSTK,CE,425,0.05,
NFO,64142,2850,BEL,BEL28OCT25P415,28-OCT-2025,OPTSTK,PE,415,0.05,
NFO,64141,2850,BEL,BEL28OCT25C415,28-OCT-2025,OPTSTK,CE,415,0.05,
NFO,64140,2850,BEL,BEL28OCT25P405,28-OCT-2025,OPTSTK,PE,405,0.05,
